ts_code,name,management,custodian,fund_type,found_date,due_date,list_date,issue_date,delist_date,issue_amount,m_fee,c_fee,duration_year,p_value,min_amount,exp_return,benchmark,status,invest_type,type,trustee,purc_startdate,redm_startdate,market
161229.SZ,国投中国价值LOF,国投瑞银基金,中国银行,股票型,20151221,,20160104,20151123,,2.6777,1.2,0.2,,1.0,0.001,,MSCI中国指数*95%+同期人民币一年期定期存款利率(税后)*5%,L,股票型,契约型开放式,,20160104,20160104,E
164206.SZ,天弘添利LOF,天弘基金,中国工商银行,债券型,20151203,,20151215,20151203,,15.6537,0.35,0.1,,1.0,,,中国债券总指数,L,债券型,契约型开放式,,20151215,20151215,E
511930.SH,国联日盈货币ETF,国联基金,国泰海通,货币市场型,20151130,,20151215,20151119,,9.7488,0.15,0.05,,100.0,0.01,,七天通知存款利率(税后),L,货币型,契约型开放式,,20151215,20151215,E
511900.SH,富国货币ETF,富国基金,中国银行,货币市场型,20151124,,20151209,20151111,,68.6601,0.28,0.05,,100.0,0.1,,活期存款利率(税后),L,货币型,契约型开放式,,20151209,20151209,E
511980.SH,现金添富ETF,汇添富基金,中国工商银行,货币市场型,20151016,,20151102,,,,0.27,0.05,,100.0,,,活期存款利率(税后),L,货币型,契约型开放式,,20151021,20151021,E
510580.SH,中证500ETF易方达,易方达基金,中国工商银行,股票型,20150827,,20150914,20150803,,2.9526,0.15,0.05,,1.0,0.1,,中证500指数,L,被动指数型,契约型开放式,,20150914,20150914,E
510360.SH,沪深300ETF广发,广发基金,中国工商银行,股票型,20150820,,20150909,20150710,,3.0838,0.5,0.1,,1.0,0.1,,沪深300指数收益率,L,被动指数型,契约型开放式,,20150909,20150909,E
161227.SZ,国投深证100LOF,国投瑞银基金,中国工商银行,股票型,20150814,,20150828,20150814,,36.4581,0.75,0.15,,1.0,,,深证100价格指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150828,20150828,E
168101.SZ,九泰锐智LOF,九泰基金,中国银河,混合型,20150814,,20150915,20150626,,3.6023,1.2,0.2,,1.0,0.1,,沪深300指数收益率*60%+中国债券总指数收益率*40%,L,灵活配置型,契约型开放式,,20160812,20160812,E
502023.SH,钢铁LOF,鹏华基金,招商银行,股票型,20150813,,20150824,20150623,,2.6511,1.0,0.2,,1.0,0.1,,国证钢铁行业指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150824,20150824,E
502053.SH,券商LOF,长盛基金,中国农业银行,股票型,20150813,,20150824,20150713,,1.9943,1.0,0.2,,1.0,0.01,,中证全指证券公司指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150824,20150824,E
161226.SZ,国投白银LOF,国投瑞银基金,中国银行,商品型,20150806,,20150817,20150720,,3.4661,1.0,0.2,,1.0,0.001,,上海期货交易所白银期货主力合约收益率(扣除相关费用),L,白银期货型,契约型开放式,,20150817,20150817,E
167301.SZ,保险主题LOF,方正富邦基金,国信证券,股票型,20150731,,20210120,20150625,,1.6366,1.0,0.2,,1.0,0.1,,中证方正富邦保险主题指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,L,被动指数型,契约型开放式,,20150811,20150811,E
167501.SZ,安信宝利债券LOF,安信基金,中国工商银行,债券型,20150724,,20150807,20150724,,19.1534,0.3,0.1,,1.0,,,中债综合指数,L,债券型,契约型开放式,,20150728,20150728,E
511830.SH,华泰货币ETF,华泰柏瑞基金,中国建设银行,货币市场型,20150714,,20150803,20150702,,7.0162,0.15,0.09,,100.0,0.1,,当期银行活期存款利率(税后),L,货币型,契约型开放式,,20150803,20150803,E
502003.SH,军工LOF,易方达基金,中国建设银行,股票型,20150708,,20150715,20150623,,1.6319,1.0,0.2,,1.0,0.01,,中证军工指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150715,20150715,E
502010.SH,证券LOF,易方达基金,中国建设银行,股票型,20150708,,20150715,20150623,,0.9788,1.0,0.2,,1.0,0.01,,中证全指证券公司指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150715,20150715,E
501001.SH,财通精选混合LOF,财通基金,中国光大银行,混合型,20150701,,20150925,20150609,,26.3121,1.2,0.2,,1.0,0.1,,沪深300指数收益率*55%+上证国债指数收益率*45%,L,灵活配置型,契约型开放式,,20170103,20170103,E
512330.SH,信息科技ETF南方,南方基金,中国农业银行,股票型,20150629,,20150720,20150610,,2.7219,0.5,0.1,,1.0,0.1,,中证500信息技术指数,L,被动指数型,契约型开放式,,20150720,20150720,E
168204.SZ,煤炭LOF,国联基金,国泰海通,股票型,20150625,,20210611,20150527,,0.1032,1.0,0.2,,1.0,0.1,,中证煤炭指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150707,20150707,E
159944.SZ,材料ETF,广发基金,中国银行,股票型,20150625,,20150706,20150608,,2.8161,0.5,0.1,,1.0,0.1,,中证全指原材料指数,L,被动指数型,契约型开放式,,20150706,20150706,E
159945.SZ,能源ETF广发,广发基金,中国银行,股票型,20150625,,20150706,20150608,,2.7257,0.5,0.1,,1.0,0.1,,中证全指能源指数,L,被动指数型,契约型开放式,,20150706,20150706,E
161030.SZ,体育LOF,富国基金,中国建设银行,股票型,20150625,,20210119,20150605,,4.3193,1.0,0.2,,1.0,0.01,,中证体育产业指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150708,20150708,E
161032.SZ,煤炭龙头LOF,富国基金,华泰证券,股票型,20150619,,20210118,20150608,,1.1016,1.0,0.12,,1.0,0.001,,中证煤炭指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150702,20150702,E
168203.SZ,钢铁LOF,国联基金,国泰海通,股票型,20150619,,20210611,20150527,,0.582,1.0,0.2,,1.0,0.1,,国证钢铁行业指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150701,20150701,E
163118.SZ,医药生物LOF,申万菱信基金,中国农业银行,股票型,20150619,,20210125,20150601,,21.4567,1.0,0.2,,1.0,0.1,,中证申万医药生物指数收益率*95%+银行同业存款利率*5%,L,被动指数型,契约型开放式,,20150708,20150708,E
502006.SH,国企改革LOF,易方达基金,中国建设银行,股票型,20150615,,20150625,20150608,,6.4216,1.0,0.2,,1.0,0.01,,中证国有企业改革指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150625,20150625,E
161031.SZ,工业40LOF,富国基金,中国工商银行,股票型,20150615,,20210119,20150601,,59.793,1.0,0.2,,1.0,0.01,,中证工业4.0指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150629,20150629,E
162414.SZ,新机遇LOF,华宝基金,中国建设银行,混合型,20150611,,20150701,20150601,,14.3806,0.6,0.2,,1.0,0.01,,1年期银行定期存款基准利率(税后)+3%,L,灵活配置型,契约型开放式,,20150623,20150623,E
159941.SZ,纳指ETF,广发基金,中国银行,股票型,20150610,,20150713,20150520,,2.6305,0.8,0.2,,1.0,0.1,,纳斯达克100指数(Nasdaq-100 Index)收益率(经汇率调整后的总收益指数收益率),L,被动指数型,契约型开放式,,20150713,20150713,E
160135.SZ,高铁基金LOF,南方基金,中国银河,股票型,20150610,,20201215,20150525,,2.9553,1.0,0.2,,1.0,0.1,,中证高铁产业指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150623,20150623,E
160637.SZ,创业板LOF基金,鹏华基金,中国建设银行,股票型,20150609,,20210118,20150525,,2.3023,1.0,0.2,,1.0,0.1,,创业板指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150612,20150612,E
159943.SZ,深证成指ETF大成,大成基金,中国农业银行,股票型,20150605,,20150708,20150511,,23.8459,0.5,0.1,,1.0,0.1,,深证成份指数,L,被动指数型,契约型开放式,,20150708,20150708,E
161123.SZ,并购重组LOF,易方达基金,中国建设银行,股票型,20150603,,20210112,20150518,,51.0641,1.0,0.2,,1.0,0.01,,中证万得并购重组指数收益率*95%+活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150611,20150611,E
161122.SZ,生物科技LOF,易方达基金,中国建设银行,股票型,20150603,,20201215,20150518,,3.3615,0.5,0.1,,1.0,0.01,,中证万得生物科技指数收益率*95%+活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150611,20150611,E
510560.SH,国寿500ETF,国寿安保基金,中国农业银行,股票型,20150529,,20150703,20150511,,6.6587,0.5,0.1,,1.0,0.1,,中证500指数,L,被动指数型,契约型开放式,,20150703,20150703,E
502013.SH,一带一路LOF,长盛基金,中国银行,股票型,20150529,,20150609,20150512,,32.6654,1.0,0.2,,1.0,0.01,,中证申万一带一路主题指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150611,20150611,E
160639.SZ,高铁LOF,鹏华基金,招商银行,股票型,20150527,,20210118,20150518,,0.9038,1.0,0.2,,1.0,0.1,,中证高铁产业指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150601,20150601,E
164906.SZ,中概互联网LOF,交银施罗德基金,中国农业银行,股票型,20150527,,20150710,20150430,,7.8892,1.2,0.2,,1.0,0.1,,中证海外中国互联网指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150710,20150710,E
161725.SZ,白酒基金LOF,招商基金,中国银行,股票型,20150527,,20210115,20150512,,3.1452,1.0,0.2,,1.0,0.1,,中证白酒指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,L,被动指数型,契约型开放式,,20150605,20150605,E
161726.SZ,生物医药LOF,招商基金,中国银行,股票型,20150527,,20210122,20150519,,9.4816,1.0,0.2,,1.0,0.1,,国证生物医药指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,L,被动指数型,契约型开放式,,20150605,20150605,E
510710.SH,上证50ETF博时,博时基金,招商银行,股票型,20150527,,20150615,20150515,,2.5787,0.15,0.05,,1.0,0.1,,上证50指数,L,被动指数型,契约型开放式,,20150615,20150615,E
160806.SZ,长盛中证800LOF,长盛基金,中国建设银行,股票型,20150522,,20150806,20150522,,,1.0,0.2,,1.0,,,中证800指数收益率*95%+一年期银行定期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150525,20150525,E
162412.SZ,医疗基金LOF,华宝基金,中国银行,股票型,20150521,,20210226,20150511,,10.665,0.5,0.1,,1.0,0.01,,中证医疗指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150608,20150608,E
161724.SZ,煤炭等权LOF,招商基金,中国银行,股票型,20150520,,20210122,20150504,,5.44,1.0,0.2,,1.0,0.1,,中证煤炭等权指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,L,被动指数型,契约型开放式,,20150528,20150528,E
161225.SZ,国投瑞盈LOF,国投瑞银基金,中国银行,混合型,20150519,,20150814,20150422,,13.7774,1.2,0.2,,1.0,0.001,,沪深300指数收益率*50%+中债综合指数收益率*50%,L,灵活配置型,契约型开放式,,20161216,20161216,E
160638.SZ,带路LOF,鹏华基金,招商银行,股票型,20150518,,20210118,20150508,,3.1413,1.0,0.2,,1.0,0.1,,中证一带一路主题指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150525,20150525,E
163116.SZ,申万电子LOF,申万菱信基金,广发银行,股票型,20150514,,20201123,20150421,,3.163,0.5,0.1,,1.0,0.1,,中证申万电子行业投资指数收益率*95%+银行同业存款利率*5%,L,被动指数型,契约型开放式,,20150528,20150528,E
512510.SH,中证500ETF华泰柏瑞,华泰柏瑞基金,中国银行,股票型,20150513,,20150612,20150415,,8.7382,0.15,0.05,,1.0,0.1,,中证500指数,L,被动指数型,契约型开放式,,20150612,20150612,E
166105.SZ,信澳鑫安LOF,信达澳亚基金,中国建设银行,债券型,20150507,,20150604,20150507,,1.1234,0.6,0.2,,1.0,,,中债总财富(总值)指数收益率*80%+沪深300指数收益率*15%+金融机构人民币活期存款基准利率(税后)*5%,L,债券型,契约型开放式,,20150515,20150515,E
160633.SZ,券商LOF,鹏华基金,中国建设银行,股票型,20150506,,20210118,20150427,,3.5818,1.0,0.2,,1.0,0.1,,中证全指证券公司指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150515,20150515,E
512500.SH,中证500ETF华夏,华夏基金,中国建设银行,股票型,20150505,,20150529,20150408,,21.3447,0.15,0.05,,1.0,0.1,,中证500指数,L,被动指数型,契约型开放式,,20150529,20150529,E
162108.SZ,金鹰元盛债券LOF,金鹰基金,中国建设银行,债券型,20150504,,20150520,20150504,,10.3474,0.7,0.2,,1.0,,,中国债券综合财富指数收益率,L,债券型,契约型开放式,,20150520,20150520,E
160632.SZ,酒LOF,鹏华基金,中国建设银行,股票型,20150429,,20210118,20150420,,2.4342,1.0,0.2,,1.0,0.1,,中证酒指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150512,20150512,E
161722.SZ,招商丰泰LOF,招商基金,中国银行,混合型,20150417,,20150722,20150413,,70.9414,0.6,0.15,,1.0,0.1,,中国人民银行公布金融机构人民币一年期存款基准利率+3%(单利年化),L,灵活配置型,契约型开放式,,20150527,20150518,E
160631.SZ,银行LOF基金,鹏华基金,中国建设银行,股票型,20150417,,20210118,20150407,,20.2712,1.0,0.2,,1.0,0.1,,中证银行指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150428,20150428,E
502048.SH,上证50LOF,易方达基金,交通银行,股票型,20150415,,20150427,20150330,,13.287,1.0,0.2,,1.0,0.01,,上证50指数收益率*95%+活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150427,20150427,E
165517.SZ,中信保诚双盈LOF,中信保诚基金,中国银行,债券型,20150414,,20150423,20150414,,2.6332,0.5,0.15,,1.0,,,中证综合债指数收益率,L,债券型,契约型开放式,,20150423,20150423,E
161224.SZ,国投新丝路LOF,国投瑞银基金,中国银河,混合型,20150410,,20150506,20150316,,9.5267,1.2,0.2,,1.0,0.001,,沪深300指数收益率*60%+中债综合指数收益率*40%,L,灵活配置型,契约型开放式,,20150506,20150506,E
166011.SZ,中欧盛世LOF,中欧基金,广发银行,混合型,20150331,,20150421,20150331,,27.8873,1.2,0.2,,1.0,,,沪深300指数收益率*75%+中证全债指数收益率*25%,L,混合型,契约型开放式,,20150401,20150401,E
160221.SZ,有色金属LOF,国泰基金,中国建设银行,股票型,20150330,,20210120,20150316,,4.1657,1.0,0.2,,1.0,0.01,,国证有色金属行业指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150415,20150415,E
161028.SZ,新能源车LOF,富国基金,中国建设银行,股票型,20150330,,20210118,20150312,,55.339,1.0,0.2,,1.0,0.01,,中证新能源汽车指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150413,20150413,E
161027.SZ,证券LOF,富国基金,中国建设银行,股票型,20150327,,20210118,20150316,,5.1668,1.0,0.2,,1.0,0.01,,中证全指证券公司指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150410,20150410,E
159940.SZ,金融地产ETF,广发基金,中国银行,股票型,20150323,,20150417,20150225,,5.7906,0.5,0.1,,1.0,0.1,,中证全指金融地产指数,L,被动指数型,契约型开放式,,20150417,20150417,E
162105.SZ,金鹰持久增利LOF,金鹰基金,中国邮政储蓄银行,债券型,20150309,,20150320,20150309,,2.3784,0.7,0.2,,1.0,,,中国债券综合指数(财富)增长率*95%+沪深300指数增长率*5%,L,债券型,契约型开放式,,20150320,20150320,E
161716.SZ,招商双债LOF,招商基金,中国农业银行,债券型,20150302,,20150316,20150302,,5.511,0.4,0.1,,1.0,,,中债综合指数收益率*60%+天相可转债指数收益率*40%,L,债券型,契约型开放式,,20150316,20150316,E
512990.SH,MSCIA股ETF华夏,华夏基金,中国银行,股票型,20150212,,20150325,20150119,,41.3657,0.5,0.1,,1.0,0.1,,MSCI中国A股国际通指数收益率,L,被动指数型,契约型开放式,,20150325,20150325,E
161222.SZ,国投瑞利LOF,国投瑞银基金,中国银行,混合型,20150205,,20150504,20150119,,19.3336,1.2,0.2,,1.0,0.1,,沪深300指数收益率*50%+中债综合指数收益率*50%,L,灵活配置型,契约型开放式,,20160823,20160823,E
159939.SZ,信息技术ETF,广发基金,中国银行,股票型,20150108,,20150205,20141215,,3.5483,0.5,0.1,,1.0,0.1,,中证全指信息技术指数,L,被动指数型,契约型开放式,,20150205,20150205,E
160919.SZ,产业升级LOF,大成基金,中国农业银行,股票型,20141226,,20150109,20141226,,30.0,1.2,0.2,,1.0,,,沪深300指数收益率*80%+中证综合债券指数收益率*20%,L,股票型,契约型开放式,,20150109,20150109,E
513600.SH,恒生指数ETF南方,南方基金,中国工商银行,股票型,20141223,,20150126,20141209,,2.8696,0.5,0.1,,1.0,0.1,,恒生指数(使用估值汇率调整),L,被动指数型,契约型开放式,,20150126,20150126,E
513660.SH,恒生ETF,华夏基金,中国农业银行,股票型,20141223,,20150126,20141209,,8.7833,0.5,0.1,,1.0,0.1,,(人民币/港币汇率*恒生指数)收益率,L,被动指数型,契约型开放式,,20150126,20150126,E
